Hour,minutes,H_M,Cycl_Length,SGN_Red_Time,SGN_Green_Time,StopBar_LEFT_Trigger,Freq. AOR by Cycle,Freq. AOG by Cycle,Freq. DOR by Cycle,Freq. DOG by Cycle,StopBar_RtTh_Trigger,RTOR Depart (assumption),Freq. AOR by Cycle,Freq. AOG by Cycle,Freq. DOR by Cycle,Freq. DOG by Cycle,Truck_Present,Q_filled
14,27,14.45,59.99,40.54,19.45,0,0,0,0,0,0,0,0,0,0,0,0,2
14,28,14.47,59.99,40.56,19.44,0,0,0,0,0,0,0,0,0,0,0,0,2
14,31,14.52,59.99,40.57,19.43,0,0,0,0,0,0,0,0,0,0,0,0,2
14,32,14.53,59.98,40.55,19.42,0,0,0,0,0,0,0,0,0,0,0,0,2
14,33,14.55,59.99,40.55,19.44,1,0,0,0,1,0,0,0,0,0,0,1,3
14,34,14.57,60.08,40.55,19.53,0,0,0,0,0,1,0,1,0,1,1,0,2
14,35,14.58,60,40.47,19.53,1,1,0,0,1,1,2,3,0,2,1,0,2
14,36,14.6,59.89,40.46,19.43,0,0,0,0,0,1,0,0,2,0,2,0,2
14,37,14.62,59.98,40.55,19.43,1,0,2,0,1,1,0,1,0,0,1,0,2
14,38,14.63,59.96,40.54,19.42,1,1,0,1,1,1,0,1,0,0,1,0,2
14,39,14.65,60.07,40.54,19.52,1,0,2,0,2,1,2,2,2,2,2,0,1
14,40,14.67,59.98,40.45,19.52,1,1,0,0,0,1,0,1,0,0,1,0,2
14,41,14.68,60,40.46,19.53,1,2,0,2,1,1,1,2,2,1,3,0,3
14,42,14.7,60,40.46,19.54,1,1,1,0,1,1,0,0,2,0,2,0,2
14,43,14.72,59.98,40.45,19.53,1,0,1,1,1,1,0,1,2,0,3,0,2
14,44,14.73,60.04,40.49,19.54,0,0,0,0,0,1,0,1,0,0,1,0,2
14,45,14.75,59.99,40.46,19.53,0,0,0,0,0,1,0,0,2,0,1,0,2
14,46,14.77,59.97,40.44,19.52,1,0,1,0,0,1,0,1,2,1,3,0,3
14,47,14.78,59.98,40.46,19.52,1,1,0,1,1,1,0,1,4,1,4,0,3
14,48,14.8,60,40.46,19.54,0,0,0,0,0,0,0,0,0,0,0,0,1
14,49,14.82,59.99,40.46,19.53,0,0,0,0,0,1,0,1,1,0,2,0,2
14,50,14.83,59.99,40.55,19.44,0,0,0,0,0,1,0,1,1,0,2,0,2
14,51,14.85,60,40.56,19.44,1,1,0,0,1,1,0,1,0,0,1,0,2
14,52,14.87,60.08,40.57,19.51,1,1,1,0,2,1,0,1,1,0,2,0,3
14,53,14.88,60,40.47,19.53,1,1,0,0,1,1,0,1,0,0,1,0,2
14,54,14.9,59.9,40.47,19.44,1,1,0,0,1,1,0,1,0,0,1,0,2
14,55,14.92,59.99,40.55,19.44,1,1,2,0,3,1,0,1,0,0,1,0,2
14,56,14.93,59.98,40.56,19.42,0,0,0,0,0,1,0,2,4,1,5,0,3
14,57,14.95,59.99,40.56,19.43,1,0,1,0,1,1,0,0,1,0,1,0,2
14,58,14.97,60,40.56,19.44,1,1,0,0,1,0,0,0,0,0,0,0,2
14,59,14.98,60.03,40.49,19.54,0,0,0,0,0,1,0,1,0,0,1,0,2
15,0,15,60,40.47,19.53,1,1,0,0,1,1,2,3,0,2,1,0,2
15,1,15.02,59.98,40.46,19.53,0,0,0,0,0,1,1,2,2,1,2,0,2
15,2,15.03,59.99,40.46,19.53,1,2,0,1,1,1,1,1,0,2,0,0,2
15,3,15.05,59.98,40.55,19.43,0,0,0,0,0,1,1,2,1,1,1,0,2
15,4,15.07,60.08,40.55,19.53,1,1,0,0,1,1,0,1,0,1,1,0,3
15,5,15.08,60,40.56,19.44,1,1,1,0,1,0,0,0,0,0,0,0,2
15,6,15.1,60.09,40.55,19.54,1,0,0,1,0,1,0,2,1,1,2,0,3
15,7,15.12,60,40.46,19.53,1,1,1,0,2,1,0,1,0,0,1,0,2
15,8,15.13,60.02,40.46,19.55,1,0,1,0,1,1,1,1,3,1,2,0,2
15,9,15.15,59.98,40.46,19.52,1,1,0,0,1,1,0,1,0,1,1,0,2
15,10,15.17,60.07,40.55,19.53,1,0,2,0,1,1,0,1,0,0,1,0,2
15,11,15.18,59.98,40.46,19.52,1,0,0,0,1,1,1,1,1,1,1,0,3
15,12,15.2,60.07,40.55,19.52,1,0,2,0,2,1,1,1,1,1,1,0,1
15,13,15.22,59.98,40.46,19.52,1,1,2,0,3,1,0,1,0,0,1,0,2
15,14,15.23,60.01,40.48,19.53,1,0,1,0,1,1,0,0,1,0,1,0,2
15,15,15.25,59.99,40.45,19.54,1,1,1,0,1,1,9,9,1,9,1,0,2
15,16,15.27,60,40.45,19.55,1,0,0,0,1,1,0,1,2,0,2,0,3
15,17,15.28,59.98,40.45,19.53,1,1,0,0,1,1,0,1,0,1,1,0,3
15,18,15.3,59.99,40.46,19.53,0,0,0,0,0,0,0,0,0,0,0,0,2
15,19,15.32,59.99,40.56,19.43,0,0,0,0,0,1,1,2,1,1,2,0,2
15,20,15.33,59.98,40.56,19.43,1,1,0,0,1,1,1,2,1,1,1,0,3
15,21,15.35,60.06,40.55,19.51,1,1,1,0,2,1,1,1,1,2,1,0,2
15,22,15.37,59.9,40.46,19.43,1,1,0,0,1,1,0,1,2,0,3,0,2
15,23,15.38,59.99,40.57,19.43,1,0,1,0,1,1,1,2,0,1,1,1,2
15,24,15.4,60.09,40.57,19.52,0,0,0,0,0,1,0,1,0,0,0,0,3
15,25,15.42,59.98,40.45,19.54,0,0,0,0,0,1,1,0,1,1,1,0,1
15,26,15.43,60.01,40.47,19.53,0,0,0,0,0,1,0,1,0,0,1,0,2
15,27,15.45,59.98,40.46,19.52,0,0,0,0,0,1,1,1,1,1,1,0,2
15,28,15.47,59.99,40.47,19.52,1,1,0,0,1,1,1,1,1,1,1,0,2
15,29,15.48,60.02,40.48,19.54,0,0,0,0,0,0,0,0,0,0,0,0,2
15,30,15.5,59.98,40.46,19.52,1,1,0,0,1,1,0,1,1,0,2,1,3
15,31,15.52,59.98,40.54,19.45,0,0,0,0,0,1,0,1,0,0,1,0,3
15,32,15.53,60.01,40.57,19.44,1,0,1,0,1,1,0,1,0,0,1,0,2
15,33,15.55,59.98,40.56,19.43,1,1,0,0,1,1,0,1,1,0,2,0,2
15,34,15.57,59.98,40.56,19.41,1,1,1,0,2,1,0,1,2,0,2,0,2
15,35,15.58,59.99,40.56,19.43,1,1,1,0,2,1,0,0,0,0,1,0,2
15,36,15.6,60.09,40.55,19.53,1,1,0,0,1,1,0,1,1,0,2,0,2
15,37,15.62,59.99,40.47,19.53,0,0,0,0,0,1,1,2,2,1,3,0,2
15,38,15.63,59.98,40.46,19.52,1,1,1,0,2,1,2,3,1,2,2,0,2
15,39,15.65,60,40.49,19.52,1,1,0,0,1,1,1,2,1,1,2,0,3
15,40,15.67,59.98,40.46,19.53,1,0,1,0,0,1,0,1,1,0,2,0,2
15,41,15.68,59.98,40.56,19.42,1,0,1,1,0,1,0,1,2,0,2,0,2
15,42,15.7,60.01,40.57,19.43,1,0,1,1,1,1,0,1,0,1,1,0,3
15,43,15.72,59.99,40.56,19.43,1,1,2,1,1,1,0,1,1,0,1,0,3
15,44,15.73,60.02,40.48,19.54,1,0,0,0,1,1,9,11,0,11,1,0,2
15,45,15.75,59.98,40.45,19.52,0,0,0,0,0,1,1,1,1,1,1,0,2
15,49,15.82,60.08,40.56,19.52,0,0,0,0,0,1,0,1,0,0,1,0,2
15,50,15.83,59.98,40.45,19.53,1,0,1,0,1,1,0,1,1,0,1,0,2
15,51,15.85,59.97,40.44,19.52,0,0,0,0,0,1,1,2,0,2,1,0,2
15,52,15.87,60,40.48,19.52,0,0,0,0,0,1,0,1,0,0,1,0,2
15,53,15.88,59.98,40.55,19.43,1,0,1,0,1,1,0,1,1,0,1,0,2
15,54,15.9,60.09,40.57,19.52,1,1,1,1,1,1,1,1,0,1,1,0,2
15,55,15.92,59.96,40.44,19.52,1,0,1,0,1,1,1,1,1,1,1,0,2
15,56,15.93,59.98,40.47,19.52,1,1,0,0,0,1,0,0,1,0,1,0,2
15,57,15.95,59.99,40.45,19.54,1,0,1,0,2,1,0,1,2,0,3,0,3
15,58,15.97,59.96,40.44,19.52,0,0,0,0,0,1,0,1,1,0,2,0,2
15,59,15.98,60.01,40.57,19.45,0,0,0,0,0,1,2,3,1,2,2,0,2
16,0,16,60.1,40.57,19.53,1,0,1,0,1,1,0,1,1,0,2,0,2
16,1,16.02,59.99,40.46,19.53,0,0,0,0,0,1,0,1,1,0,1,0,3
16,2,16.03,60,40.49,19.52,1,1,0,0,1,1,0,1,1,1,2,0,3
16,3,16.05,59.9,40.48,19.42,1,1,0,0,1,1,1,2,1,1,2,1,2
16,4,16.07,60.08,40.55,19.53,0,0,0,0,0,1,2,3,0,2,1,0,2
16,5,16.08,59.99,40.45,19.53,1,1,0,0,1,1,0,1,0,0,1,0,2
16,6,16.1,59.98,40.46,19.52,1,0,1,0,1,1,1,2,1,1,1,0,2
16,7,16.12,60,40.46,19.54,1,1,0,0,1,1,0,0,2,1,1,0,2
16,8,16.13,59.99,40.45,19.53,1,0,2,0,1,1,1,2,0,2,1,0,2
16,9,16.15,59.97,40.54,19.43,1,1,2,1,2,1,0,1,1,0,2,0,3
16,10,16.17,60.08,40.56,19.52,1,1,0,1,0,1,1,3,2,2,3,0,3
16,11,16.18,59.98,40.45,19.53,1,0,0,0,1,1,0,1,1,0,2,0,3
16,12,16.2,59.98,40.45,19.53,0,0,0,0,0,0,0,0,0,0,0,0,1
16,13,16.22,59.99,40.46,19.53,1,1,0,0,1,1,0,1,0,0,1,0,2
16,14,16.23,59.98,40.55,19.43,0,0,0,0,0,1,1,2,1,1,1,0,3
16,15,16.25,60.08,40.54,19.54,0,0,0,0,0,1,0,1,0,1,1,0,2
16,16,16.27,59.99,40.46,19.53,1,0,4,0,3,1,1,2,1,1,1,1,2
16,17,16.28,59.99,40.57,19.42,1,0,0,0,1,1,2,3,2,3,2,0,3
16,18,16.3,60.09,40.55,19.53,1,1,6,1,6,1,0,0,0,0,1,0,3
16,19,16.32,60,40.47,19.53,1,0,1,0,0,1,1,2,1,1,1,0,2
16,20,16.33,60.07,40.54,19.53,1,0,0,1,0,1,0,1,1,1,1,0,3
16,21,16.35,59.92,40.48,19.43,1,1,0,0,1,1,0,1,2,1,3,1,3
16,22,16.37,60.07,40.55,19.53,1,0,2,0,2,1,0,1,1,0,2,0,3
16,23,16.38,59.98,40.45,19.53,1,0,1,0,0,1,4,5,0,4,1,0,2
16,24,16.4,59.98,40.44,19.53,1,0,1,0,2,1,2,2,1,2,1,0,2
16,25,16.42,59.98,40.54,19.43,1,0,1,0,1,1,2,2,0,2,0,0,1
16,26,16.43,60.1,40.57,19.53,1,0,1,0,1,1,0,1,0,0,0,0,2
16,27,16.45,59.98,40.45,19.53,1,1,1,0,1,1,1,1,0,1,0,0,2
16,28,16.47,59.97,40.46,19.52,0,0,0,0,0,1,0,0,1,1,0,0,2
16,29,16.48,59.98,40.56,19.42,1,0,0,1,0,1,0,0,0,0,1,0,2
16,30,16.5,60.08,40.55,19.53,1,1,0,0,1,1,0,1,2,0,2,0,3
16,31,16.52,59.98,40.46,19.53,0,0,0,0,0,1,1,1,0,2,0,0,1
16,32,16.53,59.98,40.44,19.53,1,1,0,0,1,1,0,1,0,0,1,0,2
16,33,16.55,59.97,40.55,19.42,1,1,2,1,2,1,3,4,0,3,1,0,2
16,34,16.57,60,40.58,19.43,1,1,0,0,1,1,0,1,0,0,1,0,2
16,35,16.58,60,40.48,19.52,0,0,0,0,0,1,0,1,1,0,2,0,2
16,36,16.6,60.06,40.55,19.52,1,1,0,0,1,1,0,1,0,0,1,0,3
16,37,16.62,59.98,40.45,19.53,1,2,0,1,1,1,7,8,3,7,4,0,3
16,38,16.63,59.99,40.47,19.53,0,0,0,0,0,1,0,1,1,0,2,0,2
16,39,16.65,59.97,40.45,19.52,0,0,0,0,0,1,0,1,1,0,2,0,3
16,40,16.67,59.98,40.55,19.43,1,1,0,0,1,1,1,1,1,1,0,0,2
16,41,16.68,60.09,40.57,19.52,1,1,0,1,0,1,1,2,2,2,3,0,3
16,42,16.7,59.98,40.46,19.53,1,1,1,0,1,1,0,1,0,0,1,0,3
16,43,16.72,59.98,40.45,19.53,1,0,0,1,0,1,1,2,1,1,2,0,3
16,44,16.73,59.98,40.45,19.54,1,0,1,0,1,0,0,0,0,0,0,0,1
16,45,16.75,59.99,40.46,19.53,1,0,1,0,1,0,0,0,0,0,0,0,1
16,46,16.77,59.99,40.44,19.55,1,0,1,0,1,1,1,2,1,1,2,0,2
16,47,16.78,60.01,40.47,19.54,1,1,0,0,1,1,0,1,1,0,2,0,2
16,48,16.8,59.96,40.44,19.52,0,0,0,0,0,1,0,1,0,0,1,0,3
16,49,16.82,59.98,40.56,19.42,1,0,1,0,1,1,1,2,1,1,2,0,2
16,50,16.83,60,40.56,19.44,1,1,3,0,4,1,1,1,1,1,1,0,2
16,51,16.85,59.99,40.47,19.52,0,0,0,0,0,1,0,1,0,0,1,0,3
16,52,16.87,59.99,40.47,19.53,1,0,2,0,2,1,0,0,3,0,3,0,2
16,53,16.88,59.99,40.46,19.53,0,0,0,0,0,1,1,2,0,1,1,1,2
16,54,16.9,59.98,40.46,19.52,0,0,0,0,0,1,0,1,0,0,1,0,2
16,55,16.92,59.98,40.56,19.43,0,0,0,0,0,1,0,1,1,0,2,0,2
16,56,16.93,60.06,40.54,19.53,1,1,0,0,1,1,0,1,2,0,3,0,3
16,57,16.95,59.99,40.46,19.53,1,0,2,0,2,1,0,1,1,0,2,0,2
16,58,16.97,59.99,40.46,19.53,1,1,0,0,1,1,0,1,0,0,1,0,3
16,59,16.98,60.02,40.47,19.56,1,0,1,0,0,1,0,1,0,0,1,0,2
17,0,17,59.97,40.44,19.53,1,1,1,1,1,1,0,0,1,0,0,0,2
17,1,17.02,59.97,40.45,19.52,1,0,2,1,2,1,0,1,0,1,0,0,3
17,7,17.12,59.97,40.45,19.53,1,1,2,0,3,1,0,0,0,0,1,0,2
17,8,17.13,59.97,40.56,19.42,1,1,1,0,2,1,0,1,1,0,1,0,3
17,9,17.15,60.08,40.56,19.52,1,1,0,0,0,1,1,1,1,2,1,0,2
17,10,17.17,59.99,40.46,19.53,1,0,1,1,1,1,0,1,1,0,2,0,3
17,11,17.18,60.03,40.5,19.53,1,1,3,0,4,1,1,2,3,1,4,1,3
17,12,17.2,59.96,40.53,19.42,1,1,0,0,1,1,0,1,0,0,1,0,3
17,13,17.22,60.1,40.57,19.52,1,1,0,0,1,1,0,1,1,0,2,0,2
17,14,17.23,60.01,40.47,19.54,0,0,0,0,0,1,0,1,1,0,2,0,2
17,15,17.25,60,40.46,19.54,1,1,1,0,2,1,0,1,1,0,2,0,3
17,16,17.27,60.02,40.47,19.55,1,1,2,0,3,1,0,2,3,1,3,0,3
17,17,17.28,59.9,40.47,19.43,0,0,0,0,0,1,0,0,0,0,1,0,2
17,18,17.3,60.07,40.54,19.53,1,1,1,0,2,1,0,0,4,0,3,0,2
17,19,17.32,59.98,40.46,19.52,1,0,1,0,1,1,0,1,2,1,3,0,2
17,20,17.33,60,40.47,19.53,0,0,0,0,0,1,0,1,0,0,1,0,2
17,21,17.35,60,40.58,19.42,0,0,0,0,0,1,0,1,1,0,2,0,2
17,22,17.37,59.99,40.55,19.44,1,1,0,0,1,1,0,1,0,0,1,0,3
17,23,17.38,60.09,40.56,19.53,0,0,0,0,0,1,0,1,0,0,1,0,2
17,24,17.4,60.01,40.49,19.52,1,1,1,0,2,1,2,2,2,2,2,0,2
17,25,17.42,59.99,40.56,19.43,0,0,0,0,0,1,1,2,2,1,2,0,2
17,26,17.43,60.09,40.57,19.52,0,0,0,0,0,1,1,2,1,2,2,0,3
17,27,17.45,59.98,40.45,19.53,1,0,1,0,1,1,0,0,3,0,3,0,2
17,28,17.47,59.97,40.44,19.53,0,0,0,0,0,1,0,1,0,0,1,0,2
17,29,17.48,60,40.56,19.45,1,0,1,0,1,1,0,1,1,0,2,0,2
17,30,17.5,60.09,40.57,19.52,1,1,0,0,1,1,0,1,0,0,1,0,3
17,31,17.52,59.98,40.46,19.52,1,1,0,0,1,1,0,1,1,0,2,0,2
17,32,17.53,60.08,40.55,19.53,1,0,4,0,4,1,0,0,3,0,3,0,1
17,33,17.55,60.08,40.55,19.53,1,1,0,0,1,1,0,1,1,0,2,1,3
17,34,17.57,60,40.46,19.54,1,1,0,0,1,0,0,0,0,0,0,0,2
17,35,17.58,59.99,40.57,19.43,0,0,0,0,0,1,2,3,1,2,2,0,3
17,36,17.6,60,40.57,19.43,0,0,0,0,0,1,0,1,1,0,2,0,2
17,37,17.62,60.11,40.57,19.53,1,0,2,0,2,1,0,1,0,0,1,0,2
17,38,17.63,60,40.47,19.53,1,1,0,0,1,1,0,1,0,0,1,0,3
17,39,17.65,59.99,40.46,19.54,0,0,0,0,0,1,0,1,0,0,1,0,2
17,40,17.67,59.99,40.45,19.54,1,1,0,0,1,1,8,9,0,8,1,0,3
17,41,17.68,60.01,40.46,19.55,1,0,3,0,3,1,0,1,3,0,3,0,2
17,42,17.7,59.97,40.45,19.53,1,1,0,0,1,1,10,10,3,10,4,0,3
17,43,17.72,59.92,40.47,19.45,1,1,0,0,1,1,0,1,0,0,1,0,2
17,44,17.73,60.01,40.57,19.43,1,1,2,0,3,1,0,1,4,0,4,0,3
17,45,17.75,59.99,40.56,19.43,1,1,1,0,2,1,2,3,0,3,1,0,2
17,46,17.77,60.08,40.56,19.52,0,0,0,0,0,1,0,1,1,0,1,0,3
17,47,17.78,60.01,40.47,19.54,1,0,1,0,1,1,0,1,0,1,1,0,2
17,48,17.8,59.98,40.46,19.53,1,1,0,0,1,1,5,6,2,5,3,0,3
17,49,17.82,60,40.46,19.54,1,1,0,0,1,1,0,1,0,0,1,0,3
17,50,17.83,60.03,40.48,19.55,1,1,7,0,8,1,2,3,1,2,1,0,2
17,51,17.85,59.99,40.46,19.52,1,1,0,0,1,1,0,1,0,1,1,0,3
17,52,17.87,59.99,40.47,19.52,0,0,0,0,0,1,0,1,1,0,2,0,2
17,53,17.88,60,40.57,19.43,1,1,0,0,1,1,2,2,0,2,0,0,2
17,54,17.9,60,40.58,19.42,1,0,1,0,1,1,0,1,0,0,1,0,2
17,55,17.92,59.96,40.54,19.43,0,0,0,0,0,0,0,0,0,0,0,0,2
17,56,17.93,60.07,40.55,19.52,1,1,1,0,2,1,0,1,0,0,0,0,3
17,57,17.95,60,40.47,19.53,1,0,1,0,1,1,1,0,2,1,2,0,1
17,58,17.97,59.89,40.46,19.43,1,1,0,0,1,1,0,1,1,0,2,0,2
17,59,17.98,60,40.55,19.45,0,0,0,0,0,1,2,3,1,2,2,0,2
18,5,18.08,68.18,48.65,19.52,1,0,0,1,0,1,2,2,1,2,1,0,2
18,6,18.1,60,40.47,19.53,0,0,0,0,0,0,0,0,0,0,0,0,2
18,7,18.12,60,40.47,19.52,0,0,0,0,0,0,0,0,0,0,0,0,2
18,8,18.13,59.99,40.47,19.52,0,0,0,0,0,1,0,1,1,0,2,0,2
18,9,18.15,59.9,40.48,19.42,0,0,0,0,0,1,0,1,0,0,1,0,2
18,10,18.17,59.99,40.56,19.43,0,0,0,0,0,1,2,3,0,2,1,1,2
18,11,18.18,60,40.57,19.43,1,1,1,0,2,1,1,1,0,1,0,0,2
18,12,18.2,60,40.56,19.44,1,0,1,0,1,1,1,1,3,1,2,0,2
18,13,18.22,60.07,40.55,19.52,1,0,4,0,4,1,0,1,3,1,4,0,2
18,14,18.23,59.9,40.46,19.44,1,1,2,0,3,1,5,6,0,5,1,0,3
18,15,18.25,60.07,40.56,19.52,1,1,1,0,1,1,0,1,0,0,1,0,2
18,16,18.27,60.02,40.46,19.56,1,0,0,1,0,0,0,0,0,0,0,0,1
18,17,18.28,59.99,40.47,19.53,0,0,0,0,0,1,0,1,0,0,0,0,3
18,18,18.3,59.97,40.55,19.43,0,0,0,0,0,1,2,2,0,2,1,0,2
18,19,18.32,60.01,40.58,19.42,1,1,0,0,1,1,1,2,1,1,2,0,2
18,20,18.33,59.99,40.55,19.44,1,1,0,0,1,1,4,5,0,4,1,0,3
18,21,18.35,59.99,40.55,19.43,1,0,1,0,1,1,0,1,2,0,3,0,2
18,22,18.37,60.07,40.54,19.53,1,1,4,0,5,1,1,1,5,1,5,0,2
18,23,18.38,59.97,40.45,19.52,0,0,0,0,0,0,0,0,0,0,0,0,1
18,24,18.4,59.99,40.56,19.43,1,0,1,0,1,1,0,1,0,0,1,0,2
18,25,18.42,60.07,40.55,19.52,0,0,0,0,0,1,0,1,0,0,1,0,2
18,26,18.43,59.99,40.46,19.53,0,0,0,0,0,1,0,1,0,0,1,0,2
18,27,18.45,59.99,40.47,19.52,1,1,1,0,1,1,1,1,0,1,0,0,2
18,28,18.47,59.99,40.46,19.53,1,1,0,1,1,1,0,0,1,0,1,0,2
18,29,18.48,59.98,40.55,19.43,1,2,1,1,2,1,2,2,1,2,0,0,2
18,30,18.5,60.08,40.55,19.53,1,0,1,0,1,1,0,2,0,2,1,0,2
18,31,18.52,59.97,40.45,19.52,1,1,1,0,2,1,1,2,1,1,1,0,2
18,32,18.53,59.99,40.56,19.43,1,1,0,0,1,1,0,1,1,2,1,0,2
18,33,18.55,59.97,40.54,19.43,1,0,2,0,1,1,0,1,1,0,2,0,2
18,34,18.57,60.08,40.54,19.54,1,0,1,1,1,1,0,1,3,0,4,0,2
18,35,18.58,60,40.47,19.53,1,1,0,0,1,0,0,0,0,0,0,0,2
18,36,18.6,59.97,40.45,19.52,1,1,0,0,1,1,2,3,0,2,1,0,2
18,37,18.62,60.01,40.47,19.53,1,0,3,0,3,1,0,1,1,0,2,0,2
18,38,18.63,59.99,40.47,19.52,1,0,1,0,1,1,0,1,0,0,1,0,2
18,39,18.65,59.98,40.45,19.53,1,1,0,0,1,0,0,0,0,0,0,0,2
18,40,18.67,60.01,40.49,19.52,0,0,0,0,0,1,0,1,0,0,1,0,2
18,41,18.68,59.99,40.46,19.52,1,1,2,0,2,1,1,2,2,1,3,0,2
18,42,18.7,60.01,40.49,19.53,1,1,0,1,1,1,0,1,0,0,1,0,3
18,43,18.72,60,40.47,19.53,0,0,0,0,0,1,0,1,2,0,3,0,2
18,44,18.73,59.91,40.46,19.44,0,0,0,0,0,1,4,5,0,4,1,0,2
18,45,18.75,59.99,40.56,19.42,1,1,0,0,1,1,2,2,0,2,0,0,2
18,46,18.77,60.08,40.56,19.52,1,0,3,0,3,1,0,1,1,0,2,0,2
18,47,18.78,59.89,40.46,19.44,1,1,0,0,1,1,0,0,1,0,1,0,2
18,48,18.8,60.08,40.55,19.53,0,0,0,0,0,1,0,1,0,0,1,0,2
18,49,18.82,59.97,40.45,19.52,1,1,0,0,1,1,2,2,0,2,0,0,2
18,50,18.83,60,40.48,19.52,0,0,0,0,0,1,0,1,1,0,2,0,2
18,51,18.85,59.9,40.47,19.43,0,0,0,0,0,1,1,2,1,1,2,0,3
18,52,18.87,59.99,40.56,19.43,1,1,3,0,4,1,0,1,2,0,2,0,3
18,53,18.88,60,40.55,19.44,0,0,0,0,0,1,0,1,1,2,1,0,2
18,54,18.9,59.99,40.55,19.43,1,0,2,0,2,1,3,4,1,3,2,0,2
18,55,18.92,59.98,40.56,19.43,1,1,0,0,1,1,0,1,0,0,1,0,2
18,56,18.93,60.09,40.57,19.52,1,1,0,0,1,1,1,2,1,1,2,0,3
18,57,18.95,59.89,40.44,19.45,1,0,1,0,1,1,1,1,0,1,0,0,1
18,58,18.97,60.08,40.54,19.54,0,0,0,0,0,1,2,2,0,2,0,0,2
18,59,18.98,60,40.46,19.54,1,0,1,0,1,1,2,2,1,2,0,0,1
19,0,19,59.97,40.45,19.52,1,1,0,0,1,1,1,0,1,1,1,0,2
19,1,19.02,59.97,40.44,19.52,1,1,0,0,1,1,0,1,0,0,1,0,2
19,2,19.03,60.01,40.58,19.43,1,0,1,0,1,1,0,0,1,0,1,0,2
19,3,19.05,60.08,40.55,19.53,0,0,0,0,0,1,0,1,0,0,1,0,2
19,4,19.07,59.99,40.46,19.53,0,0,0,0,0,0,0,0,0,0,0,0,1
19,5,19.08,60.02,40.49,19.53,1,1,0,0,1,1,1,2,0,1,1,0,2
19,6,19.1,59.99,40.45,19.54,1,1,0,0,1,1,0,1,1,0,2,0,3
19,7,19.12,59.97,40.55,19.42,0,0,0,0,0,0,0,0,0,0,0,0,1
